Etunimi;Lukumäärä;;;
Piki;7;;;
Pilvi-Maria;7;;;
Pirjo-Maija;7;;;
Pranvera;7;;;
Preet;7;;;
Primrose;7;;;
Princesse;7;;;
Puja;7;;;
Päivi-Hannele;7;;;
Päivi-Kristiina;7;;;
Qiao;7;;;
R;7;;;
Raaho;7;;;
Racheal;7;;;
Ragne;7;;;
Raheem;7;;;
Rahmah;7;;;
Raida;7;;;
Raija-Helena;7;;;
Rainersdotter;7;;;
Raisa-Maria;7;;;
Ralfsdotter;7;;;
Ramlo;7;;;
Rasa;7;;;
Rashida;7;;;
Rattanaporn;7;;;
Rayana;7;;;
Razzak;7;;;
Reidun;7;;;
Renu;7;;;
Rica;7;;;
Ricarda;7;;;
Riika-Mari;7;;;
Riikantytär;7;;;
Riikka-Kaisa;7;;;
Riikkaliina;7;;;
Riikka-Marja;7;;;
Riin;7;;;
Riina-Maaria;7;;;
Riinamari;7;;;
Riina-Sofia;7;;;
Riita;7;;;
Riitta-Hannele;7;;;
Rimas;7;;;
Ritva-Marja;7;;;
Riya;7;;;
Rodina;7;;;
Rogersdotter;7;;;
Roihu;7;;;
Rong;7;;;
Roona;7;;;
Roosa-Liina;7;;;
Roosa-Liisa;7;;;
Rosalita;7;;;
Rosaria;7;;;
Roseline;7;;;
Rosinda;7;;;
Rositta;7;;;
Rosveig;7;;;
Róza;7;;;
Ruija;7;;;
Runborg;7;;;
Ruqaya;7;;;
Ruun;7;;;
Ruusumaria;7;;;
Ruweida;7;;;
Saamiya;7;;;
Sabri;7;;;
Sabrije;7;;;
Sacha;7;;;
Sada;7;;;
Sage;7;;;
Saha;7;;;
Saiid;7;;;
Saija-Maarit;7;;;
Saijamari;7;;;
Saija-Riina;7;;;
Sainabou;7;;;
Saku;7;;;
Samiiro;7;;;
Samulintytär;7;;;
Sanerva;7;;;
Sanna-Katriina;7;;;
Sannariikka;7;;;
Sanni-Marja;7;;;
Sara-Annika;7;;;
Sari-Elina;7;;;
Sari-Tiina;7;;;
Satu-Anneli;7;;;
Satu-Orvokki;7;;;
Satu-Sirkku;7;;;
Satu-Sofia;7;;;
Saulintytär;7;;;
Savu;7;;;
Sebahat;7;;;
Seile;7;;;
Senta;7;;;
Seraina;7;;;
Seriina;7;;;
Serin;7;;;
Sesse;7;;;
Sevdije;7;;;
Sevin;7;;;
Seya;7;;;
Shadan;7;;;
Shahid;7;;;
Shalom;7;;;
Sharmarke;7;;;
Shekinah;7;;;
Shelan;7;;;
Sheri;7;;;
Shivani;7;;;
Shkurta;7;;;
Shwan;7;;;
Sigbrit;7;;;
Siikri;7;;;
Siime;7;;;
Siina-Maria;7;;;
Siira;7;;;
Singa;7;;;
Sini-Emilia;7;;;
Sini-Kristiina;7;;;
Sini-Lilja;7;;;
Sinimaaria;7;;;
Sini-Marjaana;7;;;
Siriporn;7;;;
Sirissa;7;;;
Sirita;7;;;
Siriwan;7;;;
Sirkka-Marja;7;;;
Sirkku-Marja;7;;;
Sirkku-Sisko;7;;;
Sirle;7;;;
Sisko-Sinikka;7;;;
Sissela;7;;;
Siu;7;;;
Sivan;7;;;
Skyla;7;;;
Snow;7;;;
Soe;7;;;
Solena;7;;;
Solomon;7;;;
Somjai;7;;;
Sonja-Sofia;7;;;
Stavroula;7;;;
Stoyanova;7;;;
Sudarat;7;;;
Sude;7;;;
Suheila;7;;;
Sulamith;7;;;
Sulo;7;;;
Sumaia;7;;;
Sumitra;7;;;
Sunisa;7;;;
Supattra;7;;;
Susa-Maria;7;;;
Susanni;7;;;
Susse;7;;;
Susy;7;;;
Suvimaria;7;;;
Sveva;7;;;
Tahir;7;;;
Tahmina;7;;;
Taissia;7;;;
Tamar;7;;;
Tammi;7;;;
Tanja-Riitta;7;;;
Tarja-Kaarina;7;;;
Taru-Maaria;7;;;
Taru-Tuulikki;7;;;
Taslima;7;;;
Tatsiana;7;;;
Teia;7;;;
Temitope;7;;;
Tenhikki;7;;;
Teona;7;;;
Terés;7;;;
Teresé;7;;;
Terézia;7;;;
Terhi-Leena;7;;;
Terhi-Maaria;7;;;
Terry;7;;;
Terttu-Maija;7;;;
Tette;7;;;
Therecia;7;;;
Thérese;7;;;
Tiia-Elina;7;;;
Tiia-Kaisa;7;;;
Tiia-Pauliina;7;;;
Tiina-Johanna;7;;;
Tiinamaria;7;;;
Tiita;7;;;
Tijana;7;;;
Tikkanen;7;;;
Tilda-Maria;7;;;
Tine;7;;;
Tipi;7;;;
Tipsu;7;;;
Tirliina;7;;;
Titilayo;7;;;
Titta-Maaria;7;;;
Tiziana;7;;;
Todorova;7;;;
Tomsdotter;7;;;
Tuija-Helena;7;;;
Tuuli-Sofia;7;;;
Tytti-Lotta;7;;;
Tytti-Maaria;7;;;
Tyty;7;;;
Ulla-Anneli;7;;;
Unna-Liina;7;;;
Untuva;7;;;
Urpu-Liisa;7;;;
Valeriina;7;;;
Vallikki;7;;;
Valtteri;7;;;
Vân;7;;;
Vanida;7;;;
Vann;7;;;
Veeda;7;;;
Veijontytär;7;;;
Venita;7;;;
Viljontytär;7;;;
Vilma-Riina;7;;;
Virva-Leena;7;;;
Virve-Liisa;7;;;
Vitalina;7;;;
Vuokko-Leena;7;;;
Wang;7;;;
Warpu;7;;;
Wieslawa;7;;;
William;7;;;
Xu;7;;;
Xuân;7;;;
Yamna;7;;;
Yanisa;7;;;
Yasaman;7;;;
Yaser;7;;;
Yaya;7;;;
Yessica;7;;;
Ylva-Li;7;;;
Yohanna;7;;;
Yolande;7;;;
Yousef;7;;;
Yurub;7;;;
Yuusuf;7;;;
Yvon;7;;;
Zafira;7;;;
Zahia;7;;;
Zahide;7;;;
Zaina;7;;;
Zakaria;7;;;
Zarife;7;;;
Zekiye;7;;;
Zelal;7;;;
Zenia;7;;;
Zhi;7;;;
Zoheir;7;;;
Zola;7;;;
Aamos;6;;;
Aasia;6;;;
Aatos;6;;;
Abdihamid;6;;;
Abdikani;6;;;
Abdilaahi;6;;;
Abdirisaaq;6;;;
Abdul-Hussain;6;;;
Abdullaahi;6;;;
Abiodun;6;;;
Abisola;6;;;
Abosede;6;;;
Abshiro;6;;;
Abuk;6;;;
Adafiina;6;;;
Adamiina;6;;;
Adara;6;;;
Ade;6;;;
Adelisa;6;;;
Adena;6;;;
Adonica;6;;;
Adriane;6;;;
Aeshah;6;;;
Afra;6;;;
Agathe;6;;;
Aïda;6;;;
Aidiid;6;;;
Aija-Sisko;6;;;
Aika;6;;;
Aikku;6;;;
Ainara;6;;;
Aino-Kaija;6;;;
Aino-Orvokki;6;;;
Airah;6;;;
Aishe;6;;;
Aisho;6;;;
Aishwarya;6;;;
Aissatou;6;;;
Aive;6;;;
Ajlin;6;;;
Akhtar;6;;;
Aki;6;;;
Akselina;6;;;
Aksia;6;;;
Aku;6;;;
Alec;6;;;
Alegria;6;;;
Aleksanni;6;;;
Alexzandra;6;;;
Alfsol;6;;;
Aliah;6;;;
Aliia;6;;;
Aliissa;6;;;
Aliki;6;;;
Alizée;6;;;
Alizia;6;;;
Allikki;6;;;
Alli-Maria;6;;;
Almi;6;;;
Alondra;6;;;
Altina;6;;;
Aluel;6;;;
Alvine;6;;;
Aly;6;;;
Amaka;6;;;
Amandeep;6;;;
Amari;6;;;
Amatullah;6;;;
Ambika;6;;;
Ameer;6;;;
Ameliia;6;;;
Amen;6;;;
Amit;6;;;
Amjad;6;;;
Amporn;6;;;
Anabelle;6;;;
Anamaria;6;;;
Anamika;6;;;
Ananya;6;;;
Anat;6;;;
Anceli;6;;;
Anda;6;;;
Andrina;6;;;
Aneri;6;;;
Ange;6;;;
Angelic;6;;;
Angélica;6;;;
Angeliga;6;;;
Angeliqa;6;;;
Ánh;6;;;
Aniisa;6;;;
Anisha;6;;;
Anja-Irmeli;6;;;
Anjariitta;6;;;
Anjuta;6;;;
Anke;6;;;
Anleena;6;;;
Ánná;6;;;
Annabeth;6;;;
Anna-Kaisu;6;;;
Anna-Linda;6;;;
Anna-Lydia;6;;;
Annaroosa;6;;;
Anna-Sophie;6;;;
Anna-Veera;6;;;
Annéa;6;;;
Annelei;6;;;
Anne-Li;6;;;
Anne-Maiju;6;;;
Anne-Mariia;6;;;
Anne-Marjukka;6;;;
Anne-Mie;6;;;
Annet;6;;;
Annick;6;;;
Annicka;6;;;
Anni-Elisa;6;;;
Anni-Ellen;6;;;
Anni-Erika;6;;;
Annimaari;6;;;
Anni-Olivia;6;;;
Annis;6;;;
Anni-Saara;6;;;
Ann-Kristiina;6;;;
Ann-Margaret;6;;;
Annu-Leena;6;;;
Annu-Maaria;6;;;
Anong;6;;;
Anriika;6;;;
Anseliga;6;;;
Anu-Emilia;6;;;
Anumaria;6;;;
Anyango;6;;;
Aparecida;6;;;
Apinya;6;;;
Aprilia;6;;;
Aradia;6;;;
Aram;6;;;
Aramide;6;;;
Arbnora;6;;;
Archana;6;;;
Arisara;6;;;
Arja-Hannele;6;;;
Arjaleena;6;;;
Arjaliisa;6;;;
Armelle;6;;;
Armiita;6;;;
Armita;6;;;
Arra;6;;;
Asenat;6;;;
Ashlee;6;;;
Asiyah;6;;;
Asmar;6;;;
Aspasia;6;;;
Asta-Leena;6;;;
Astera;6;;;
Atefa;6;;;
Atentytär;6;;;
Auli-Marja;6;;;
Aviela;6;;;
Awadh;6;;;
Aweis;6;;;
Axelle;6;;;
Ayaat;6;;;
Ayanle;6;;;
Ayanna;6;;;
Ayele;6;;;
Aysu;6;;;
Aza;6;;;
Azam;6;;;
Aziiza;6;;;
Azin;6;;;
B.;6;;;
Badria;6;;;
Bafrin;6;;;
Bahaa;6;;;
Bahati;6;;;
Bahija;6;;;
Bahrije;6;;;
Bani;6;;;
Barbra;6;;;
Baya;6;;;
Béa;6;;;
Beatha;6;;;
Beatrise;6;;;
Begum;6;;;
Bella-Maria;6;;;
Ben;6;;;
Benitta;6;;;
Beren;6;;;
Bishaaro;6;;;
Bitja;6;;;
Blandine;6;;;
Blondina;6;;;
Boatemaa;6;;;
Boglárka;6;;;
Boi;6;;;
Bora;6;;;
Bree;6;;;
Britten;6;;;
Britt-Lis;6;;;
Busra;6;;;
Bärbel;6;;;
Caarin;6;;;
Calla;6;;;
Camilia;6;;;
Caritha;6;;;
Carly;6;;;
Carmencita;6;;;
Cati;6;;;
Celin;6;;;
Cemre;6;;;
Cessa;6;;;
Chanya;6;;;
Chasmine;6;;;
Chatarine;6;;;
Chaweewan;6;;;
Chepchumba;6;;;
Chepkoech;6;;;
Chidimma;6;;;
Chikaima;6;;;
Chinyere;6;;;
Cinja;6;;;
Clarita;6;;;
Comfort;6;;;
Con;6;;;
Cong;6;;;
Constanza;6;;;
Cosima;6;;;
Cruz;6;;;
Daaria;6;;;
Dafne;6;;;
Dalida;6;;;
Damilola;6;;;
Danae;6;;;
Danijela;6;;;
Danira;6;;;
Darcy;6;;;
David;6;;;
Deepa;6;;;
Delali;6;;;
Deone;6;;;
Devina;6;;;
Didar;6;;;
Dilay;6;;;
Dine;6;;;
Disa-Maria;6;;;
Djamila;6;;;
Do;6;;;
Dorothéa;6;;;
Doruntina;6;;;
Du;6;;;
Dzenana;6;;;
Ebony;6;;;
Ebunoluwa;6;;;
Edia;6;;;
Ediita;6;;;
Ediitta;6;;;
Eedel;6;;;
Eera;6;;;
Eetuntytär;6;;;
Eeva-Karoliina;6;;;
Eeva-Katri;6;;;
Eeva-Riina;6;;;
Eeva-Tuulia;6;;;
Eeva-Tuulikki;6;;;
Eevia;6;;;
Efe;6;;;
Effiina;6;;;
Efi;6;;;
Eija-Riina;6;;;
Eila-Riitta;6;;;
Eine-Liisa;6;;;
Einontytär;6;;;
Elara;6;;;
Eldina;6;;;
Elfete;6;;;
Eliaana;6;;;
Elisbeth;6;;;
Élise;6;;;
Eliseba;6;;;
Elisenda;6;;;
Eliya;6;;;
Eliz;6;;;
Eljesa;6;;;
Ella-Amanda;6;;;
Ellamaija;6;;;
Ella-Reetta;6;;;
Ella-Stiina;6;;;
Ellen-Maria;6;;;
Ellina;6;;;
Elliroosa;6;;;
Elmia;6;;;
Elovena;6;;;
Elsa-Mari;6;;;
Elsa-Marja;6;;;
Elsie-Maj;6;;;
Elviida;6;;;
Em;6;;;
Emerald;6;;;
Emerentsia;6;;;
Emília;6;;;
Emilianna;6;;;
Emilin;6;;;
Emma-Ilona;6;;;
Emma-Lina;6;;;
Emma-Olivia;6;;;
Emma-Tuulia;6;;;
Emmi-Emilia;6;;;
Emmi-Inkeri;6;;;
Emminoora;6;;;
Emmi-Roosa;6;;;
Emna;6;;;
Enas;6;;;
Enissa;6;;;
Enni-Mari;6;;;
Ennimaria;6;;;
Ensilumi;6;;;
Ericka;6;;;
Erinna;6;;;
Ermina;6;;;
Ese;6;;;
Eshal;6;;;
Esmer;6;;;
Esmeray;6;;;
Esperance;6;;;
Essi-Elina;6;;;
Essi-Ilona;6;;;
Essu;6;;;
Euniika;6;;;
Eva-Lotte;6;;;
Evdokia;6;;;
Ewy;6;;;
Fadel;6;;;
Fahimeh;6;;;
Fahmida;6;;;
Fahrije;6;;;
Faine;6;;;
Fani;6;;;
Faranak;6;;;
Faria;6;;;
Farima;6;;;
Farjana;6;;;
Farnaz;6;;;
Fatbardha;6;;;
Favor;6;;;
Fee;6;;;
Felina;6;;;
Fia-Maria;6;;;
Filipa;6;;;
Flordeliza;6;;;
Fowzia;6;;;
Fozia;6;;;
Frederiikka;6;;;
Frederike;6;;;
Freesia;6;;;
Gabi;6;;;
Gaby;6;;;
Gala;6;;;
Geneviève;6;;;
Giau;6;;;
Gift;6;;;
Gifty;6;;;
Ginger;6;;;
Gisèle;6;;;
Gohar;6;;;
Greta-Lisa;6;;;
Gretha;6;;;
Gretta;6;;;
Griselda;6;;;
Gunneli;6;;;
Gülcan;6;;;
Gülen;6;;;
Gyöngyi;6;;;
Habeeb;6;;;
Haja;6;;;
Hajrije;6;;;
Halala;6;;;
Hale;6;;;
Halima-Sadia;6;;;
Hamdan;6;;;
Haniin;6;;;
Haniya;6;;;
Hanna-Kerttu;6;;;
Hannaliina;6;;;
Hanna-Liina;6;;;
Hannamaaria;6;;;
Hannan;6;;;
Hannareetta;6;;;
Hannariitta;6;;;
Hannukka;6;;;
Harley;6;;;
Harriett;6;;;
Hawar;6;;;
Hawra;6;;;
Heda;6;;;
Hediye;6;;;
Heidi-Kristiina;6;;;
Heidi-Maija;6;;;
Heisel;6;;;
Helène;6;;;
Heleri;6;;;
Helga-Maria;6;;;
Helisa;6;;;
Heli-Tuulia;6;;;
Heljä-Marja;6;;;
Helmi-Aurora;6;;;
Helmi-Leena;6;;;
Helmiriitta;6;;;
Helmi-Sisko;6;;;
Helviina;6;;;
Hend;6;;;
Henna-Elina;6;;;
Henna-Maaret;6;;;
Hennamaria;6;;;
Henna-Marika;6;;;
Henna-Marja;6;;;
Henri;6;;;
Hephzibah;6;;;
Hetafia;6;;;
Heta-Maaria;6;;;
Hildegun;6;;;
Hilke;6;;;
Hilkka-Helena;6;;;
Hilkka-Maria;6;;;
Hilla-Sofia;6;;;
Hilma-Liisa;6;;;
Hisham;6;;;
Homaira;6;;;
Honya;6;;;
Hser;6;;;
Husham;6;;;
Ian;6;;;
Ianina;6;;;
Ida-Riikka;6;;;
Ida-Roosa;6;;;
Idel;6;;;
Idman;6;;;
Ihalempi;6;;;
Iida-Alina;6;;;
Iida-Amalia;6;;;
Iida-Katariina;6;;;
Iida-Leena;6;;;
Iidalotta;6;;;
Iida-Riikka;6;;;
Iidasofia;6;;;
Iida-Stiina;6;;;
Iida-Tuulia;6;;;
Iina-Elina;6;;;
Iina-Julia;6;;;
Iina-Maaria;6;;;
Iita-Mari;6;;;
Ilari;6;;;
Ilhaam;6;;;
Ilieva;6;;;
Immaculee;6;;;
Imola;6;;;
Indy;6;;;
Inga-Lene;6;;;
Inga-Mari;6;;;
Inga-Riitta;6;;;
Inker;6;;;
Inkku;6;;;
Inneli;6;;;
Iqbal;6;;;
Irelia;6;;;
Irja-Kaarina;6;;;
Irja-Maija;6;;;
Irja-Riitta;6;;;
Isaela;6;;;
Isa-Erika;6;;;
Isa-Lotta;6;;;
Isam;6;;;
Isebel;6;;;
Itta;6;;;
Jaana-Helena;6;;;
Jaana-Kaarina;6;;;
Jaana-Leena;6;;;
Jaane;6;;;
Jackie;6;;;
Jacobine;6;;;
Jadena;6;;;
Jaime;6;;;
Jamilah;6;;;
Jamile;6;;;
Janelia;6;;;
Janete;6;;;
Janike;6;;;
Janisa;6;;;
Jankey;6;;;
Janna-Julia;6;;;
Janna-Maaria;6;;;
Janna-Riina;6;;;
Jannette;6;;;
Jarina;6;;;
Jarla;6;;;
Jarona;6;;;
Jasu;6;;;
Java;6;;;
Jeanett;6;;;
Jeannine;6;;;
Jemal;6;;;
Jenna-Jasmin;6;;;
Jenna-Leena;6;;;
Jenna-Maarit;6;;;
Jenni-Annika;6;;;
Jenni-Pauliina;6;;;
Jenny-Emilia;6;;;
Jenny-Liisa;6;;;
Jenny-Mari;6;;;
Jepchirchir;6;;;
Jessentytär;6;;;
Jeva;6;;;
Jevgenjevna;6;;;
Jinni;6;;;
Joanina;6;;;
Joanna-Maria;6;;;
Joanniina;6;;;
Jody;6;;;
Jonida;6;;;
Joonas;6;;;
José;6;;;
Josiane;6;;;
Jouna;6;;;
Jousia;6;;;
Jovita;6;;;
Juhanna;6;;;
Juliann;6;;;
Julieth;6;;;
Jurievna;6;;;
Jutta-Emilia;6;;;
Juulie;6;;;
Kaamos;6;;;
Kadiye;6;;;
Kaiku;6;;;
Kaira;6;;;
Kairit;6;;;
Kajal;6;;;
Kajsdotter;6;;;
Kamille;6;;;
Kamonchanok;6;;;
Kanelia;6;;;
Kanika;6;;;
Kanita;6;;;
Kaniz;6;;;
Kanya;6;;;
Karena;6;;;
Karetta;6;;;
Karinsdotter;6;;;
Karli;6;;;
Karlotte;6;;;
Karmel;6;;;
Karmela;6;;;
Karrar;6;;;
Karuliina;6;;;
Katalina;6;;;
Katherin;6;;;
Kati-Helena;6;;;
Kati-Marika;6;;;
Kati-Riina;6;;;
Katja-Riikka;6;;;
Katri-Liisa;6;;;
Katriona;6;;;
Kaunokki;6;;;
Kauri;6;;;
Kaylee;6;;;
Kayleigh;6;;;
Kaylin;6;;;
Kazhal;6;;;
Kehatan;6;;;
Keiko;6;;;
Keisha;6;;;
Kelli;6;;;
Kerttu-Leena;6;;;
Kesä;6;;;
Kesätuuli;6;;;
Kettu;6;;;
Kevättuuli;6;;;
Keyf;6;;;
Khaali;6;;;
Khadiija;6;;;
Khin;6;;;
Khira;6;;;
Khudhair;6;;;
Ki;6;;;
Kicki;6;;;
Kiera;6;;;
Kifah;6;;;
Kiin;6;;;
Kipinä;6;;;
Kiriaki;6;;;
Kirre;6;;;
Kirsi-Anneli;6;;;
Kirsi-Johanna;6;;;
Kirsi-Minna;6;;;
Kirsintytär;6;;;
Kirstie;6;;;
Kisse;6;;;
Kosar;6;;;
Krishna;6;;;
Krispiina;6;;;
Kristalli;6;;;
Ku;6;;;
Kukka-Sofia;6;;;
Kunilla;6;;;
Kustava;6;;;
Kuutti;6;;;
Kyla;6;;;
Kyynel;6;;;
Ladina;6;;;
Lahja-Maria;6;;;
Laitinen;6;;;
Lalia;6;;;
Lamis;6;;;
Latife;6;;;
Lauramaija;6;;;
Laurantytär;6;;;
Laura-Tuulia;6;;;
Lauria;6;;;
Lê;6;;;
Leena-Kaija;6;;;
Leena-Katriina;6;;;
Leena-Kristiina;6;;;
Leila-Anneli;6;;;
Leila-Maria;6;;;
Lele;6;;;
Leonarda;6;;;
Leonella;6;;;
Lewis;6;;;
Lieko;6;;;
Liena;6;;;
Liese;6;;;
Liesel;6;;;
Liili;6;;;
Liisa-Anneli;6;;;
Liisa-Elina;6;;;
Liisa-Inkeri;6;;;
Lili-Anne;6;;;
Lilja-Aurora;6;;;
Liljankukka;6;;;
Lilja-Sofia;6;;;
Lilly-Ann;6;;;
Lily-Rose;6;;;
Limei;6;;;
Lina-Sofia;6;;;
Lindiwe;6;;;
Linna;6;;;
Linneá;6;;;
Lisett;6;;;
Livie;6;;;
Lizzy;6;;;
Ljubica;6;;;
Loimu;6;;;
Lootus;6;;;
Lorelei;6;;;
Lorette;6;;;
Lorita;6;;;
Los;6;;;
Lottamari;6;;;
Lotta-Riikka;6;;;
Lottie;6;;;
Louisé;6;;;
Luay;6;;;
Luba;6;;;
Luci;6;;;
Lumiela;6;;;
Lunetta;6;;;
Luong;6;;;
Luula;6;;;
Lys;6;;;
Maaida;6;;;
Maarea;6;;;
Maarianna;6;;;
Maayan;6;;;
Madhu;6;;;
Madilta;6;;;
Maeva;6;;;
Magdalini;6;;;
Mággá;6;;;
Mahamed-Deeq;6;;;
Mahamuud;6;;;
Mahdia;6;;;
Mahdieh;6;;;
Mahira;6;;;
Mahmuda;6;;;
Maija-Inkeri;6;;;
Maija-Katariina;6;;;
Maija-Riina;6;;;
Mailiina;6;;;
Mailiis;6;;;
Mailiisa;6;;;
Mai-Liisa;6;;;
Maire-Liisa;6;;;
Maiya;6;;;
Maj-Kristin;6;;;
Majok;6;;;
Majvi;6;;;
Maki;6;;;
Malalai;6;;;
Mamie;6;;;
Manahil;6;;;
Marén;6;;;
Mariá;6;;;
Maria-Annika;6;;;
Marianneli;6;;;
Marianthi;6;;;
Maria-Theresa;6;;;
Marie-Helen;6;;;
Marie-Therese;6;;;
Marijana;6;;;
Marijke;6;;;
Mari-Katriina;6;;;
Marisha;6;;;
Marite;6;;;
Marith;6;;;
Mariyam;6;;;
Marja-Leea;6;;;
Marjami;6;;;
Marja-Sofia;6;;;
Marjel;6;;;
Marjella;6;;;
Marjette;6;;;
Marjo-Katriina;6;;;
Marjo-Kristiina;6;;;
Marjo-Tuulia;6;;;
Marjue;6;;;
Marlène;6;;;
Marlina;6;;;
Marques;6;;;
Mars;6;;;
Martinsdotter;6;;;
Maruna;6;;;
Maryamo;6;;;
Maryelle;6;;;
Masha;6;;;
Masume;6;;;
Matida;6;;;
Mattea;6;;;
Mattiasdotter;6;;;
Mau;6;;;
Mauriitta;6;;;
Mayah;6;;;
Mayow;6;;;
Mayuree;6;;;
Mazna;6;;;
Mea-Maaria;6;;;
Mechthild;6;;;
Mediha;6;;;
Mee;6;;;
Meimei;6;;;
Meital;6;;;
Melena;6;;;
Melicia;6;;;
Meliza;6;;;
Mera;6;;;
Mercedez;6;;;
Meri-Johanna;6;;;
Merjam;6;;;
Merja-Maija;6;;;
Merja-Maria;6;;;
Merja-Sinikka;6;;;
Merje;6;;;
Merlina;6;;;
Mervi-Liisa;6;;;
Metsäkukka;6;;;
Mevlude;6;;;
Mia-Lisa;6;;;
Miamaria;6;;;
Michiko;6;;;
Mickaela;6;;;
Miia-Maaret;6;;;
Miia-Marja;6;;;
Miia-Sofia;6;;;
Miina-Maaria;6;;;
Miina-Maija;6;;;
Miira-Maria;6;;;
Mila-Marie;6;;;
Milarka;6;;;
Mila-Sofia;6;;;
Milisa;6;;;
Milja-Maija;6;;;
Milja-Mari;6;;;
Milla-Liisa;6;;;
Minna-Lotta;6;;;
Minnariitta;6;;;
Minttu-Liisa;6;;;
Minttu-Sofia;6;;;
Mintunkukka;6;;;
Miraella;6;;;
Mira-Liisa;6;;;
Miranja;6;;;
Mira-Sofia;6;;;
Mira-Tuulia;6;;;
Mirei;6;;;
Mireta;6;;;
Mirinda;6;;;
Mirje;6;;;
Mirka-Maaria;6;;;
Mirva-Riitta;6;;;
Mirvete;6;;;
Mischa;6;;;
Mon;6;;;
Montaha;6;;;
Mooa;6;;;
Mooni;6;;;
Morag;6;;;
Morena;6;;;
Moriah;6;;;
Mouna;6;;;
Mozhgan;6;;;
Mugure;6;;;
Mymmeli;6;;;
Myrtle;6;;;
Myry;6;;;
Månsdotter;6;;;
Nabiha;6;;;
Naheed;6;;;
Naiima;6;;;
Naiimo;6;;;
Nailia;6;;;
Najia;6;;;
Najlaa;6;;;
Namthip;6;;;
Nandi;6;;;
Nanetta;6;;;
Nanna-Johanna;6;;;
Nannu;6;;;
Nao;6;;;
Nashmil;6;;;
Nassir;6;;;
Naw;6;;;
Nay;6;;;
Nazdar;6;;;
Nazife;6;;;
Nazime;6;;;
Nea-Nora;6;;;
Nehal;6;;;
Nelda;6;;;
Nelea;6;;;
Nelli-Mari;6;;;
Nelmiina;6;;;
Nera;6;;;
Neria;6;;;
Nezha;6;;;
Nhien;6;;;
Nicki;6;;;
Nicolas;6;;;
Nidal;6;;;
Nihaal;6;;;
Nihad;6;;;
Niilontytär;6;;;
Niina-Kristiina;6;;;
Niina-Maaria;6;;;
Niinamari;6;;;
Niina-Susanna;6;;;
Nikoline;6;;;
Nilgün;6;;;
Nilmini;6;;;
Nilofar;6;;;
Nilufar;6;;;
Nina-Carita;6;;;
Nina-Kaisa;6;;;
Ninamari;6;;;
Nina-Riitta;6;;;
Nkechi;6;;;
Nneoma;6;;;
Noah;6;;;
Noora-Elina;6;;;
Noora-Kaisa;6;;;
Noova;6;;;
Norea;6;;;
Nuradin;6;;;
Nuru;6;;;
Odelma;6;;;
Oili-Maria;6;;;
Olja;6;;;
Ololade;6;;;
Olubunmi;6;;;
Oluwadarasimi;6;;;
Oluwasemilore;6;;;
Oluwatoyin;6;;;
Onjukka;6;;;
Onyinye;6;;;
Oona-Elina;6;;;
Oona-Ilona;6;;;
Oona-Julia;6;;;
Oonamaria;6;;;
Oona-Roosa;6;;;
Osma;6;;;
Otso;6;;;
Ottelia;6;;;
Otteliina;6;;;
Ottilja;6;;;
Outimaria;6;;;
Outi-Sisko;6;;;
Overgaard;6;;;
Palwasha;6;;;
Pamina;6;;;
Pan;6;;;
Paula-Elina;6;;;
Paula-Helena;6;;;
Paulantytär;6;;;
Paula-Sisko;6;;;
Peata;6;;;
Peetra;6;;;
Pegah;6;;;
Perihan;6;;;
Pervin;6;;;
Pessi;6;;;
Petra-Leena;6;;;
Petra-Nella;6;;;
Phuc;6;;;
Pia-Anneli;6;;;
Pialiisa;6;;;
Pia-Lotta;6;;;
Pia-Maija;6;;;
Pia-Marita;6;;;
Pia-Tiina;6;;;
Pieta-Maria;6;;;
Pietta;6;;;
Piia-Leena;6;;;
Piia-Maaria;6;;;
Piia-Riina;6;;;
Pinja-Emilia;6;;;
Pinja-Pauliina;6;;;
Piper;6;;;
Pirgitta;6;;;
Pirit;6;;;
Pirjatta;6;;;
Pirjo-Anneli;6;;;
Pirkko-Sisko;6;;;
Piu;6;;;
Päivi-Anneli;6;;;
Pääsky;6;;;
Quan;6;;;
Raama;6;;;
Rabeh;6;;;
Radmila;6;;;
Rae-Marja;6;;;
Raffaella;6;;;
Rafia;6;;;
Ragny;6;;;
Raho;6;;;
Ramya;6;;;
Ran;6;;;
Raqiya;6;;;
Rashmi;6;;;
Rasool;6;;;
Rassoul;6;;;
Ratna;6;;;
Rattana;6;;;
Rawaa;6;;;
Rayne;6;;;
Razieh;6;;;
Ree;6;;;
Reeta-Leena;6;;;
Reetrika;6;;;
Rehana;6;;;
Rehema;6;;;
Reija-Riikka;6;;;
Rengin;6;;;
Reta;6;;;
Rezan;6;;;
Rihana;6;;;
Riikka-Liina;6;;;
Riikka-Lotta;6;;;
Riikkamaria;6;;;
Riittakaisa;6;;;
Riku;6;;;
Rinka;6;;;
Ritva-Helena;6;;;
Ritva-Sisko;6;;;
Rivka;6;;;
Riyadh;6;;;
Roaa;6;;;
Roghayeh;6;;;
Róisín;6;;;
Roja;6;;;
Roksana;6;;;
Ronahi;6;;;
Ronela;6;;;
Ronit;6;;;
Roosa-Maarit;6;;;
Roosa-Marie;6;;;
Roosi;6;;;
Ros-Britt;6;;;
Rosemaria;6;;;
Rose-Mary;6;;;
Roshild;6;;;
Roshni;6;;;
Ros-May;6;;;
Rubi;6;;;
Rue;6;;;
